gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000186462	111.556943881657	-2.21347756887049	0.147556166126604	-15.0009154274943	7.24136518612692e-51	2.45849068712233e-50
ENSG00000106078	1153.8568707189	1.93744129808767	0.129158472691474	15.0004971235275	7.2871479975303e-51	2.47368745523116e-50
ENSG00000259553	11.6787205908495	4.5150976431509	0.301012816103369	14.9996857329835	7.37677685378566e-51	2.50376180894362e-50
ENSG00000135775	1860.23293363923	0.827208402230286	0.0551677776671736	14.9944122676252	7.9866531718493e-51	2.71038088372582e-50
ENSG00000082556	46.2578989383102	4.42469425507234	0.295090279007063	14.9943748400008	7.9911563488672e-51	2.71152912008571e-50
ENSG00000211955	787.014463962595	5.41618100096923	0.36123892521648	14.9933482326786	8.11566507921375e-51	2.75339116311739e-50
ENSG00000279160	18.244631192303	5.19916010658411	0.346777934433341	14.9927650820111	8.18724881574487e-51	2.7772881996203e-50
ENSG00000198517	1660.25474267642	-1.26840757281663	0.0846202698121511	-14.9894059145921	8.61200890857243e-51	2.92096666300978e-50
ENSG00000116661	1193.2230473872	2.65205585955536	0.176972809071881	14.985668552496	9.11041860037807e-51	3.08958139259705e-50
ENSG00000163785	3975.51487742156	-0.774516733413373	0.0516885737595748	-14.9842929893166	9.30100485930238e-51	3.15377253819274e-50
ENSG00000254829	161.212377683258	6.48768501811897	0.432975473945337	14.9839550009663	9.34843792872517e-51	3.16941231023292e-50
ENSG00000177234	17.2252959219998	5.03125096677624	0.335803628655556	14.9827176880716	9.52414542302675e-51	3.22853065102798e-50
ENSG00000260942	193.416975061497	-1.50590598327682	0.100516250103789	-14.9817167047308	9.66869528550543e-51	3.27676389416965e-50
ENSG00000110047	3618.39001808178	1.0306037645248	0.0687907797747575	14.9817136526046	9.66913935984487e-51	3.27676389416965e-50
ENSG00000268333	7.04193443380631	4.15673732071647	0.277467912576073	14.9809658425885	9.77855752915322e-51	3.31338082668957e-50
ENSG00000250999	23.1576474929848	2.22066068416807	0.148248492806736	14.9793137328083	1.00246808940369e-50	3.39630242320777e-50
ENSG00000125459	1715.03837298722	-0.800933386422742	0.0534802541674022	-14.9762449504388	1.04983362122857e-50	3.55627651493808e-50
ENSG00000072954	690.953236305918	1.68051775209914	0.112223812233033	14.9746984945543	1.07454032650945e-50	3.63946057161949e-50
ENSG00000273148	122.765371488024	-1.77191474342006	0.1183289642488	-14.9744802945659	1.07807265298925e-50	3.6509139193736e-50
ENSG00000108010	2718.59298979495	1.02436770220784	0.0684085170006199	14.9742714375544	1.08146455896203e-50	3.66188859401335e-50
ENSG00000163161	2621.5877961675	-0.688556323263109	0.0459832183537255	-14.9740785424455	1.0846066754461e-50	3.672014519681e-50
ENSG00000172350	95.8826793542838	2.19275336243967	0.146450102465542	14.9726994076744	1.10733810688894e-50	3.74844938978605e-50
ENSG00000268069	152.404826783094	-1.52468487576246	0.10183126373176	-14.9726598677861	1.10799676561579e-50	3.75015481102971e-50
ENSG00000261519	7.61094326097849	-2.16669319021477	0.144736900083691	-14.9698742266963	1.15539547419367e-50	3.91003524294972e-50
ENSG00000268751	86.6598617674946	2.50171773967611	0.167128771401143	14.9688035082331	1.17414654335757e-50	3.97293654331288e-50
ENSG00000170961	201.548628945651	2.83785476583938	0.189607860822624	14.966967896411	1.2070004695038e-50	4.08353316149393e-50
ENSG00000240207	84.4226491803599	-1.98642236762066	0.132720728315751	-14.9669338981838	1.20761752693997e-50	4.0850500977658e-50
ENSG00000280434	38.2393780567837	-1.87050560566896	0.124988579883082	-14.9654120993989	1.2355617571411e-50	4.17899428389471e-50
ENSG00000157625	1609.14957821318	-0.951057577489113	0.0635523737024905	-14.9649418594705	1.24432610497346e-50	4.20804989305158e-50
ENSG00000135441	3878.88393695609	1.3645632437392	0.0911880255796366	14.964281056261	1.25674687546542e-50	4.24946091638453e-50
ENSG00000255248	3661.17807826418	-2.43999647348936	0.163058228153985	-14.9639579744797	1.26286452547058e-50	4.26955049746211e-50
ENSG00000105889	39.6930132346009	3.15937343902322	0.211139158210623	14.9634651658105	1.27225315469638e-50	4.30069160347324e-50
ENSG00000250413	10.6137387202324	4.67793731084044	0.312627705003237	14.9632845585199	1.27571132521513e-50	4.31177964588065e-50
ENSG00000232702	16.8422584127076	2.40706049852182	0.16087321113566	14.9624693976675	1.29143638991471e-50	4.36431971177289e-50
ENSG00000162614	627.81040353428	-2.07043217784486	0.138413861416245	-14.9582719292728	1.37551592925308e-50	4.6478120913523e-50
ENSG00000101445	1110.00036876638	2.3263488682473	0.155525219920634	14.9580169019176	1.38079651620913e-50	4.66500407826959e-50
ENSG00000183833	668.410194481268	-1.90889699707929	0.127630224805001	-14.9564650536014	1.4133669029853e-50	4.77437666196053e-50
ENSG00000253731	278.37670190463	-2.05012989237782	0.137089242278369	-14.9547102187267	1.45111993762222e-50	4.90122336532739e-50
ENSG00000226352	8.18540364839123	-1.84058270857338	0.123077795688222	-14.9546284793392	1.45290272199381e-50	4.90656048229315e-50
ENSG00000257530	5.8541486537561	4.4165791041435	0.295378485805687	14.9522707860617	1.50527464421957e-50	5.08271556874864e-50
ENSG00000145832	53.6457290349132	4.71899959913112	0.315616356942091	14.9516952950476	1.51834094270787e-50	5.12612053667315e-50
ENSG00000126246	618.683559887644	1.43120564409138	0.0957349178506473	14.9496722431428	1.56517618112324e-50	5.28350593507966e-50
ENSG00000176715	1179.57210757075	-0.857788573476116	0.0573850605886804	-14.9479422810842	1.60636518131772e-50	5.42179032696463e-50
ENSG00000181264	673.08525733255	-1.19595240286242	0.0800082183925105	-14.9478694425518	1.6081228852052e-50	5.4269665427835e-50
ENSG00000253972	5.00683530134542	4.11928150526771	0.275639044150046	14.9444775429759	1.69213062838248e-50	5.70967360004718e-50
ENSG00000102032	358.746695189018	1.89659102517505	0.126927523993181	14.9423148384817	1.74796118246097e-50	5.89723822174107e-50
ENSG00000180891	2706.59759763807	1.24746637759126	0.0835007719043322	14.9395789900062	1.82122207004056e-50	6.14354852628112e-50
ENSG00000088726	33.687052758234	3.84322304835059	0.257304265339686	14.936491796111	1.90756814635599e-50	6.43392448472188e-50
ENSG00000160049	3608.39214181697	0.920782628616312	0.0616483244650045	14.9360527898695	1.92017333374495e-50	6.47553789490342e-50
ENSG00000117560	28.6080392730415	3.42516236914056	0.229327066559781	14.9357091621267	1.93009774767215e-50	6.50810041149769e-50
ENSG00000079482	480.130566498503	-1.17757977885148	0.0788493082344979	-14.9345606856735	1.96363927001109e-50	6.62027734955569e-50
ENSG00000165832	1653.18270877265	0.968244894017616	0.0648473746232792	14.9311348322501	2.06717858248972e-50	6.96838303621293e-50
ENSG00000163600	41.2402351067381	3.2543648051586	0.217965943972684	14.9306113874673	2.08347028921148e-50	7.0223242858503e-50
ENSG00000234506	18.6749122827156	4.48933931817201	0.300694661992529	14.9298936283862	2.10601784743594e-50	7.09733289888061e-50
ENSG00000259342	16.3975961686686	5.27530785170244	0.353387376809542	14.9278333010337	2.17209911061071e-50	7.31900990144143e-50
ENSG00000139719	1625.31517296549	0.892485335401142	0.0597922303684236	14.9264432837158	2.21784347315381e-50	7.47210842923843e-50
ENSG00000102158	5171.43840094247	0.990122804465113	0.0663338715035852	14.9263533398861	2.22083627545308e-50	7.48115065831787e-50
ENSG00000276517	65.8418877224133	-1.46416601610961	0.0981007830920718	-14.9251205745771	2.26226296493664e-50	7.61964147731162e-50
ENSG00000105610	13.0546082359934	3.08379936151849	0.206622589192509	14.9247929452928	2.27340165462549e-50	7.65609343207698e-50
ENSG00000102879	2203.97391467042	1.86028135394187	0.124645766540853	14.924545017196	2.28186695295626e-50	7.68353337037567e-50
ENSG00000143556	131.17640579711	4.91367343621086	0.329259338372862	14.9234140495249	2.32088273258774e-50	7.81382137287326e-50
ENSG00000170542	1129.18144196218	1.38706238699816	0.092953414990603	14.9221240245814	2.36619701902421e-50	7.96527567552255e-50
ENSG00000138722	248.641348128304	-3.10907501203328	0.208420753805977	-14.9173004859563	2.54357430732238e-50	8.56118679644561e-50
ENSG00000272008	39.0889385478277	-1.7461935326043	0.117066765497656	-14.916219177844	2.58511957709144e-50	8.69981111706829e-50
ENSG00000224854	6.93620314678645	4.62836128039739	0.310317079303435	14.9149421320496	2.63505619936309e-50	8.86663276086925e-50
ENSG00000144554	1048.99717297151	1.18237072771372	0.0792850746834151	14.9129042563802	2.71674010730495e-50	9.14021883559376e-50
ENSG00000101901	1477.49206635335	-0.964425693625424	0.0646709906441725	-14.912802232021	2.72089515444312e-50	9.15292651134172e-50
ENSG00000215845	2744.54273812971	1.50922567760962	0.101206706799993	14.9123089301995	2.74107480066303e-50	9.21952895106341e-50
ENSG00000180581	126.825342871549	2.55611715397225	0.17141445791009	14.9119110787783	2.75745831665997e-50	9.27334648723157e-50
ENSG00000152217	1112.41339497876	-1.67010365507275	0.112012992985715	-14.9099100966415	2.84134870728862e-50	9.55414352185622e-50
ENSG00000156564	14.1678108463064	-3.85326547696005	0.258437040056979	-14.9098808596109	2.84259310608504e-50	9.55700086770254e-50
ENSG00000139133	323.425536725842	1.07667617126176	0.0722147470242076	14.9093670701476	2.86454998854803e-50	9.62948460198051e-50
ENSG00000130529	1719.61136736641	1.72883758552783	0.115961221811215	14.9087562076776	2.89087511406194e-50	9.71663048400249e-50
ENSG00000137561	26.3476610473225	3.92136212268529	0.263028928651127	14.9084822828992	2.9027579897607e-50	9.75521651929433e-50
ENSG00000137959	4223.40139999745	2.23416633565173	0.149879334729538	14.9064334965415	2.99319008316277e-50	1.00577333486822e-49
ENSG00000119844	2643.26522484809	0.647870904329872	0.0434637616608582	14.906001679862	3.01260515160605e-50	1.01215675577752e-49
ENSG00000131652	1482.63507389299	1.16648655286015	0.0782646347918411	14.9043888847451	3.0862336999782e-50	1.03675019437331e-49
ENSG00000174282	6041.38158672696	-1.09550558051823	0.0735029461229959	-14.9042404189496	3.09310096003224e-50	1.03891298126353e-49
ENSG00000069764	25.5242703647103	3.27773923450087	0.219928141684971	14.903682672843	3.11903560857476e-50	1.04747864835467e-49
ENSG00000275557	10.0783088867268	3.10484353283662	0.208344863196536	14.9024242076358	3.17835106113488e-50	1.06725079932756e-49
ENSG00000214331	252.036146079412	-1.38780407703105	0.0931296267949737	-14.9018537364734	3.20560779663145e-50	1.07625404146713e-49
ENSG00000167130	847.144373434855	0.981462249992118	0.0658679753684078	14.900446605542	3.2738386020181e-50	1.09900955676563e-49
ENSG00000165171	444.856408840145	2.27025419141703	0.152424168514667	14.8943190147603	3.588218861453e-50	1.20437832526413e-49
ENSG00000173276	1011.22881971486	-1.00319370636187	0.0673638481196379	-14.8921674513041	3.70559148079952e-50	1.24360184160923e-49
ENSG00000159915	102.534133608874	1.55451801686018	0.104387624106757	14.8917846359869	3.72687188793024e-50	1.25057027171964e-49
ENSG00000270190	5.45856561892864	4.05186776108929	0.272087772576447	14.8917671776333	3.72784527977468e-50	1.25072359573709e-49
ENSG00000225882	9.79302824715435	4.557766963753	0.30607971464075	14.8907841511239	3.78306430411672e-50	1.269074224308e-49
ENSG00000254419	6.25632040712832	-2.17574759854926	0.146115142304181	-14.8906373715861	3.79137884956858e-50	1.27168727977842e-49
ENSG00000244184	22.2244664838186	2.69745619010171	0.181186191340492	14.8877581130482	3.95820756507564e-50	1.32746036010853e-49
ENSG00000118217	3406.46304311361	0.688504169728492	0.0462490102870722	14.8868952104029	4.00961429888098e-50	1.34451439318749e-49
ENSG00000167671	5342.73166728509	-0.956586210815254	0.0642643570727313	-14.8851751482184	4.11407691374516e-50	1.3793520783631e-49
ENSG00000185052	773.050988075737	-2.14001095617062	0.143777838119728	-14.8841503263429	4.17759974349071e-50	1.40045588300269e-49
ENSG00000170802	896.770280553932	0.900367296078355	0.0605026443530069	14.8814536241606	4.34945668650278e-50	1.45786564120468e-49
ENSG00000100129	19285.4305416268	-1.17352129193615	0.0788729927938652	-14.8786200493641	4.53762333479245e-50	1.52072549541473e-49
ENSG00000279530	8.02759483668608	-3.01794018314668	0.202844004028732	-14.8781335568548	4.57073493060898e-50	1.53161045820614e-49
ENSG00000150627	107.299272546341	-2.6454438270187	0.177811830504402	-14.8777717405773	4.59551669990295e-50	1.53970154844424e-49
ENSG00000151012	782.449373311278	2.4035174480506	0.161553847133597	14.8775005405041	4.61417958792449e-50	1.54574058764376e-49
ENSG00000272416	7.85612214786846	-1.86570178579238	0.125405132140962	-14.8773957966507	4.62140781647717e-50	1.54794789891601e-49
ENSG00000149289	547.556932778332	-1.51811535547515	0.102047413199348	-14.8765687231046	4.67888036056709e-50	1.5669816856846e-49
ENSG00000136490	1412.92414580205	1.60037233652307	0.107584083440772	14.8755492944653	4.75069937978449e-50	1.59081425442811e-49
ENSG00000148291	738.512468798223	1.10395588822243	0.0742168916763534	14.8747254605675	4.8095396905006e-50	1.61029479724669e-49
ENSG00000198105	1381.90485739552	-1.30813434243381	0.0879474281158257	-14.8740488546296	4.85840680155317e-50	1.62643126227831e-49
ENSG00000124570	4813.93363339071	-1.24419306874538	0.0836501655883322	-14.8737669554467	4.8789122383989e-50	1.63307004391577e-49
ENSG00000270168	10.253370101464	4.73217511316701	0.318187167902051	14.872300301638	4.98699549896226e-50	1.66901699831909e-49
ENSG00000014641	5394.03314842545	0.857509070039233	0.057659046989775	14.8720645728206	5.00458822230737e-50	1.67467338648083e-49
ENSG00000254337	14.1015629641968	5.65607165382108	0.380315498218463	14.8720514423319	5.00556998096669e-50	1.67477049225021e-49
ENSG00000277831	10.3025152581665	-2.57063122285882	0.172880364990083	-14.8694226958989	5.20603169627759e-50	1.74160062976591e-49
ENSG00000171206	8850.76197567106	1.02169424540051	0.0687163891380837	14.8682760869091	5.29595374078127e-50	1.77143800746547e-49
ENSG00000134291	4804.7805055801	1.21376115877208	0.0816463151132082	14.8660862047371	5.47201242826673e-50	1.83007492025046e-49
ENSG00000169067	19.3911856580253	4.34239199557161	0.29213542490757	14.8643116354188	5.61894597909101e-50	1.87895629350521e-49
ENSG00000253616	7.33695269765214	4.24831421698352	0.285856015494749	14.8617275366086	5.83995990206873e-50	1.95259297181276e-49
ENSG00000131148	1409.00055982783	0.917504768969585	0.0617479286000239	14.858875265481	6.09397012439925e-50	2.03724012289587e-49
ENSG00000070756	102451.075448557	1.21288641638522	0.0816325629540318	14.8578750010362	6.1856296651358e-50	2.06759687509446e-49
ENSG00000186076	227.245774569714	2.60679276361605	0.175466850735491	14.856326153284	6.33027398310317e-50	2.11565339565015e-49
ENSG00000226791	20.7738094098079	2.29655499780095	0.154597615248078	14.8550480168516	6.45216922113243e-50	2.15609468784551e-49
ENSG00000237854	52.9556231663456	1.36199722831152	0.0916920548029714	14.8540375852433	6.55018508108287e-50	2.18854624873874e-49
ENSG00000065833	511.053901966747	-1.66085685662345	0.111817871528422	-14.8532326176617	6.62932980221426e-50	2.214684505728e-49
ENSG00000112578	1136.98350865349	1.00515944957576	0.0676744913858409	14.8528556180042	6.66672318711113e-50	2.22686945410028e-49
ENSG00000073711	1351.15498250608	0.99947422031077	0.0672925708160049	14.8526681057198	6.68540004547731e-50	2.23280006759515e-49
ENSG00000261104	32.7229354347337	3.66601806886987	0.246846756200683	14.8513925209917	6.81384245813624e-50	2.27538365704199e-49
ENSG00000197467	512.413520537025	2.67897935620603	0.180411332351052	14.8492853597087	7.0314215157793e-50	2.34771728729667e-49
ENSG00000197969	1101.67478819801	-0.929451791692728	0.0625949852065593	-14.8486622151215	7.09708079100737e-50	2.36931355825511e-49
ENSG00000129038	2869.70415862083	1.73809361462426	0.117061991324553	14.8476341035872	7.20674737841625e-50	2.40559340128334e-49
ENSG00000171365	1139.09455832264	-1.66421569342685	0.112089916317116	-14.8471490398706	7.25907226935575e-50	2.42272537413159e-49
ENSG00000281655	20.3290938535062	6.05087113290165	0.407606665097933	14.8448777976872	7.50915208738669e-50	2.50584451013151e-49
ENSG00000223393	19.6575353183898	2.29139230496932	0.154363853896465	14.8440988426358	7.59688088093258e-50	2.5347707948959e-49
ENSG00000104093	1038.95583799614	-1.08825800705844	0.0733126752141344	-14.8440635112525	7.60088413140517e-50	2.5357571429982e-49
ENSG00000152558	11894.6640697808	1.16576481439114	0.0785377553533625	14.8433681246179	7.6801042900823e-50	2.56183313488875e-49
ENSG00000262420	16.8793801624136	2.15952182133225	0.145512340526952	14.8408156553036	7.97799844508235e-50	2.66083443526455e-49
ENSG00000125355	429.662368747184	-2.58065148844733	0.173893368172631	-14.8404250004831	8.0245950606818e-50	2.67600686566416e-49
ENSG00000274911	15.8642444566785	-2.15822467652524	0.145430888549099	-14.8402082807642	8.05056174517832e-50	2.68429648606614e-49
ENSG00000065534	6055.91342045028	-1.67438167517563	0.112834683887027	-14.8392463867942	8.16682615882083e-50	2.72268762511239e-49
ENSG00000108651	1490.97000484084	-0.671347881145231	0.0452436597218191	-14.8384963832064	8.25863780511109e-50	2.75291716072093e-49
ENSG00000117450	14427.277319441	1.06270709562806	0.0716188113640901	14.8383794060132	8.2730498967651e-50	2.75734171965264e-49
ENSG00000188523	97.9541888802474	4.42483381620618	0.298210057796937	14.8379764549029	8.32288714161857e-50	2.77357035789978e-49
ENSG00000162032	3217.52944864718	-0.996112595342518	0.0671331740034351	-14.8378593762236	8.33742346082182e-50	2.77803225028511e-49
ENSG00000168229	23.478332635497	-2.3578480303702	0.158926362986813	-14.8361038789131	8.55843871259559e-50	2.85128229884341e-49
ENSG00000251491	62.2102341162072	4.50518957039093	0.303674977275777	14.8355640323293	8.62757025451996e-50	2.87391841614456e-49
ENSG00000276278	65.6146746457374	-1.78834737380379	0.120545220504272	-14.8354896720307	8.63713612644279e-50	2.87670919507722e-49
ENSG00000225982	13.9236992732938	5.17355898318972	0.34880658308925	14.8321712777592	9.07494459590451e-50	3.02211129371589e-49
ENSG00000111837	101.440348563596	2.24852999469048	0.151600441205184	14.8319488836262	9.10506360586321e-50	3.03172453379884e-49
ENSG00000148985	1769.84928225979	0.99129197427407	0.066836893492213	14.8315088041841	9.16495751383025e-50	3.05124795315407e-49
ENSG00000235859	166.819716991582	-1.29186154377299	0.0871055727940745	-14.8309861508754	9.23659926314414e-50	3.07467662344415e-49
ENSG00000235238	27.6178485890353	2.07422829151953	0.139858222899064	14.8309355611969	9.24356327454195e-50	3.07657190516194e-49
ENSG00000266830	36.0195666616726	5.23930714466835	0.353270929148912	14.8308471271347	9.25574937836972e-50	3.08020451691603e-49
ENSG00000198742	2777.4440909816	-0.892774970027337	0.0602053631048688	-14.8288279313631	9.53838519875828e-50	3.17382624839694e-49
ENSG00000115718	44.8887136950161	2.29072244282493	0.154499707144214	14.8267105819606	9.84399179455552e-50	3.27506455953772e-49
ENSG00000238260	10.3605875702864	-2.23777834863696	0.150929544241881	-14.8266421917413	9.85402370987741e-50	3.2779518156882e-49
ENSG00000160190	1104.4688351816	1.3103046568934	0.0883773733246813	14.8262457640555	9.91237506480797e-50	3.29690958583237e-49
ENSG00000107554	1094.03302911342	-1.4837879508501	0.100087809744386	-14.824861835218	1.01187891889998e-49	3.36510186473509e-49
ENSG00000260521	10.3982339177616	-1.88721897808422	0.127308223156608	-14.8240147516839	1.02472377491143e-49	3.40735076987919e-49
ENSG00000102962	49.5564333688477	3.05449276535114	0.206084194433553	14.8215770440173	1.06260105111037e-49	3.53281296742721e-49
ENSG00000140505	33.7748469562971	5.96396589639301	0.402424772681491	14.8200764497004	1.08660713347225e-49	3.61212971191455e-49
ENSG00000276924	6.31316508998322	4.1007967066916	0.276721332838519	14.819228660931	1.10040770566158e-49	3.65700197722059e-49
ENSG00000278047	6.31316508998322	4.1007967066916	0.276721332838519	14.819228660931	1.10040770566158e-49	3.65700197722059e-49
ENSG00000139746	2784.17951849699	-0.890094853227835	0.0600644372312175	-14.8189992990598	1.1041712261064e-49	3.66900584284012e-49
ENSG00000178917	85.4379082675973	-1.03885896599409	0.0701074550499776	-14.8180955256971	1.11912607042406e-49	3.71818850973515e-49
ENSG00000106976	1381.42419397348	1.69003650466289	0.114054187542077	14.8178382669151	1.12341970918769e-49	3.73194171432076e-49
ENSG00000171307	1920.42599659963	0.846575019359162	0.0571349231707603	14.8171201145924	1.1354926244155e-49	3.77152995274587e-49
ENSG00000138606	587.31267045747	-1.48222093777825	0.100044475659805	-14.8156200330186	1.16112886761112e-49	3.85615164384783e-49
ENSG00000215187	219.056904398581	3.16743978557771	0.21379759827607	14.815132682116	1.16958102044438e-49	3.88368895819299e-49
ENSG00000101230	420.157317011479	2.80333417890121	0.189246943224644	14.8131015018485	1.20547250924829e-49	4.00232077823771e-49
ENSG00000102024	3582.47767766205	-1.70673046818267	0.115218751502335	-14.8129574911084	1.20805845050109e-49	4.01035661354146e-49
ENSG00000256967	61.6577789283051	-1.57569110237801	0.106374871671276	-14.8126251775633	1.21404676094196e-49	4.02968344431625e-49
ENSG00000266274	10.546156373863	3.39713295331288	0.229345923770961	14.8122665424194	1.22054254576264e-49	4.05068916414059e-49
ENSG00000157782	40.4345480070232	-1.93207535910375	0.130457462544804	-14.8100025971317	1.26235441325736e-49	4.18887871003747e-49
ENSG00000085382	656.044502998581	-1.20399197984265	0.081299425604939	-14.8093540745694	1.27459230892894e-49	4.22890833611894e-49
ENSG00000262096	15.3238676645745	-2.66049539284681	0.179666013571915	-14.8080059213975	1.30041177559274e-49	4.31398246157936e-49
ENSG00000143740	2562.31994347996	-0.831897746949471	0.0561829684083804	-14.8069383038398	1.32122738111905e-49	4.38243576065745e-49
ENSG00000182325	2049.25514721145	1.40954187305588	0.0951947514186413	14.8069284498374	1.32142104380205e-49	4.3824778715084e-49
ENSG00000128708	2293.61897760774	0.798553853852051	0.053943359986195	14.8035616256832	1.38927182208052e-49	4.60687330074269e-49
ENSG00000151650	69.5312687985041	-2.149896011985	0.145229455119901	-14.8034433525213	1.39171738898788e-49	4.61435104177429e-49
ENSG00000230606	890.848690287274	-2.0440094455944	0.138100792444248	-14.8008524022017	1.44637962265723e-49	4.79493159779469e-49
ENSG00000136859	2243.85461750342	-1.80275592994716	0.12180186188612	-14.8007255556788	1.44910995611153e-49	4.80332545950628e-49
ENSG00000196421	1371.45276937677	2.66708790466	0.180203251479389	14.8004427376553	1.45521601644234e-49	4.8229049227021e-49
ENSG00000259687	14.7203674810985	2.66864968553783	0.180320877363953	14.7994493180705	1.47686771256872e-49	4.89399362278008e-49
ENSG00000048162	1551.850811044	1.15601733875787	0.0781178242134358	14.7983811684176	1.50050605882519e-49	4.97164526290457e-49
ENSG00000280047	46.0404262790479	-1.40240206852214	0.0947685955826897	-14.7981729590841	1.50515744499323e-49	4.98637453425458e-49
ENSG00000102977	1362.06163003244	-1.04872615213872	0.0708698717652792	-14.7979123711709	1.51099919531946e-49	5.00504274559587e-49
ENSG00000269044	256.066633937323	-1.39670509248281	0.0943907276509326	-14.7970582200402	1.53030589482489e-49	5.06830112896259e-49
ENSG00000187553	33.9142317802137	3.05236221032176	0.206301234244345	14.7956565626094	1.56252164386511e-49	5.1742905304911e-49
ENSG00000238083	961.784532867668	-1.44143651732764	0.0974478554527175	-14.7918752098864	1.65283950639308e-49	5.47262979577812e-49
ENSG00000137285	1252.89111775277	4.1942588262856	0.283562998494028	14.791276889301	1.66759907902881e-49	5.52074462021062e-49
ENSG00000104756	1076.73898406508	-1.12058013618666	0.0757653449496249	-14.7901410193766	1.69598101925278e-49	5.61393826452221e-49
ENSG00000262061	227.507863395363	-3.04622261771026	0.205972034286353	-14.7894961967276	1.71230662506603e-49	5.66720370906438e-49
ENSG00000233885	93.9853382776386	-1.58919912874551	0.10745687326587	-14.78918081688	1.72034827976892e-49	5.69304103459469e-49
ENSG00000232021	43.8332596259037	2.98861882042455	0.20209095882168	14.7884835514172	1.73826106744198e-49	5.75153275997301e-49
ENSG00000143921	24.6541879946449	3.82168048098257	0.258431485334705	14.7879832677236	1.75122766759024e-49	5.79364486694437e-49
ENSG00000005801	1114.90170693437	1.05850341494297	0.0715815839135159	14.7873706765394	1.76723631462814e-49	5.84580819988387e-49
ENSG00000241370	1858.01111288642	1.23359520270179	0.0834267467598476	14.7865672654457	1.78845261208904e-49	5.91518122192849e-49
ENSG00000122870	847.378598949775	-2.15431698012613	0.145713300141825	-14.7846282942552	1.84070674349048e-49	6.08717673181878e-49
ENSG00000053770	1844.32722849584	0.818215995149699	0.0553463929187074	14.7835468944018	1.87050715401389e-49	6.18488145122262e-49
ENSG00000198824	1563.76188966555	0.936020103765628	0.0633164844292717	14.7831976491243	1.88023362021205e-49	6.21619352637203e-49
ENSG00000215183	16.4797970553789	3.36618005920099	0.227706633873557	14.7829687784598	1.88663495037729e-49	6.23650540448905e-49
ENSG00000103769	6573.9501618621	0.851346209216796	0.0575913783007682	14.7825288148285	1.89900138299044e-49	6.27652743167456e-49
ENSG00000274849	21.0270766609041	-1.91290078618057	0.12941222461289	-14.7814535443049	1.92956558166263e-49	6.37667708667083e-49
ENSG00000176248	2349.92687325294	-0.980564541696064	0.0663399913181641	-14.7808964428909	1.94559308070188e-49	6.4287662212249e-49
ENSG00000249115	1671.39469499003	-1.10339497068735	0.0746519888543154	-14.7805167366759	1.9565928953242e-49	6.46423057927234e-49
ENSG00000225986	40.979042984227	2.85204779214835	0.192972253901889	14.7795744438907	1.98415862114909e-49	6.55440858387225e-49
ENSG00000172260	236.530953220518	-2.89360457189973	0.195796958286228	-14.7785981826627	2.01312586397761e-49	6.64919108673565e-49
ENSG00000116819	75.4857806822448	-1.90904669151209	0.129190283221719	-14.7770145238845	2.06101355338584e-49	6.80643191358854e-49
ENSG00000115758	10011.5022289721	1.35221406930805	0.091512394331883	14.7762942842917	2.0831661309534e-49	6.87865205798997e-49
ENSG00000161996	2242.96073014357	-1.3432577728996	0.0909084069266054	-14.7759466732717	2.09394233003459e-49	6.91329262528258e-49
ENSG00000108523	6811.34876000445	0.867084176522554	0.0586846236018716	14.7753214266999	2.11346530083766e-49	6.97679787218997e-49
ENSG00000159377	12938.4159176055	0.964160279561488	0.0652562534741091	14.7749867366202	2.1239901583286e-49	7.01058602483899e-49
ENSG00000134262	1039.40731657121	-0.962707202443003	0.0651602909194626	-14.7744460446455	2.14110340998437e-49	7.06610810569522e-49
ENSG00000246982	68.9258139309652	-1.87346397853931	0.126808173539279	-14.774000178774	2.15531856453919e-49	7.11205200673736e-49
ENSG00000278156	65.2382819784113	-1.65744443608726	0.112199318563477	-14.772321769045	2.20967743871008e-49	7.29043031788039e-49
ENSG00000033050	3719.69348311904	0.874356410172175	0.0591911596110525	14.7717398327319	2.22884156316166e-49	7.3526571495826e-49
ENSG00000037241	1093.79196742763	1.23758191078871	0.083792284080672	14.7696404790352	2.29936208646134e-49	7.58426200597033e-49
ENSG00000163635	1610.26477435292	-1.0688361192882	0.0723686966138274	-14.7693155922333	2.3104722461529e-49	7.61987013279105e-49
ENSG00000264772	758.654911863223	-1.26055561304885	0.0853561440396057	-14.7681883622103	2.34943614445717e-49	7.74731687232017e-49
ENSG00000250264	418.695805285482	3.26880963690874	0.2213460341331	14.7678708123731	2.36053020263042e-49	7.78284001594293e-49
ENSG00000272789	17.0884310745734	-3.2077942349899	0.217223734368195	-14.7672363902587	2.38285105689143e-49	7.85536401371355e-49
ENSG00000120498	14.1347059112146	3.69893168500635	0.250490231895761	14.7667701730806	2.39938777922028e-49	7.90880275614232e-49
ENSG00000154222	1832.29681543342	-0.768807086070907	0.0520639798827347	-14.7665831118273	2.40605491154402e-49	7.92969948188099e-49
ENSG00000188820	341.839554684347	2.33888729289434	0.158408981663314	14.7648654030582	2.46814521006445e-49	8.13322527583763e-49
ENSG00000246777	12.1146807516912	3.02948973733591	0.205193593981563	14.7640561215967	2.49794867961933e-49	8.23031607814169e-49
