gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000261094	119.732473720689	-1.41984998849084	0.0918529891881986	-15.4578528259074	6.67879362832677e-54	3.47156783209249e-53	Downregulated
ENSG00000261338	63.0987674547035	-1.44765061741059	0.0936526346942673	-15.4576603438494	6.69877763690349e-54	3.48120811229382e-53	Downregulated
ENSG00000137817	3646.13254780128	-1.08090301159381	0.0699322003537799	-15.4564421843676	6.82663848995199e-54	3.54689346301582e-53	Downregulated
ENSG00000168539	109.127723637275	-4.93049744022537	0.318994856502868	-15.456354043693	6.83598367507997e-54	3.55098705833144e-53	Downregulated
ENSG00000180875	75.9432965468483	-3.11746215396278	0.201706686414415	-15.4554229677732	6.93548321818576e-54	3.60190000203312e-53	Downregulated
ENSG00000162972	856.366288868315	0.9762063459458	0.0631678300678473	15.4541693912436	7.07172858899268e-54	3.67187073841415e-53	NotSignificant
ENSG00000136169	537.293924780518	-0.911959952011406	0.0590302645137537	-15.4490236410668	7.65948916340386e-54	3.97620255241482e-53	NotSignificant
ENSG00000170615	16.5676764515404	-3.3477070156922	0.21672809915746	-15.4465758187635	7.95591691615038e-54	4.12919931329648e-53	Downregulated
ENSG00000144589	1289.12482340936	-1.17895911277958	0.076329632271401	-15.4456280961452	8.07372846498579e-54	4.18944680172618e-53	Downregulated
ENSG00000130528	51.4621201197452	-2.66221428199478	0.17236345986992	-15.4453518396759	8.10839582607261e-54	4.20653431276779e-53	Downregulated
ENSG00000152128	365.174307157596	-2.62057778410742	0.169675250265583	-15.4446672688301	8.19494260828069e-54	4.25052313439138e-53	Downregulated
ENSG00000082153	8230.4701631152	0.866321775431942	0.0560924938915443	15.4445223474461	8.21338193342732e-54	4.25917495250127e-53	NotSignificant
ENSG00000278615	2435.40130623326	1.35968413084191	0.0880376861818215	15.4443419609393	8.2363914579131e-54	4.27019250559369e-53	Upregulated
ENSG00000263266	634.322941101544	1.84664711025621	0.119576705309636	15.4432011274641	8.38340664693916e-54	4.34548285036228e-53	Upregulated
ENSG00000251143	105.843786815457	-1.93224050008698	0.125124085044695	-15.4425944405249	8.46264963702719e-54	4.3856192223387e-53	Downregulated
ENSG00000228952	8.23889627338599	4.62153633807692	0.299327423856069	15.4397357867857	8.84619015615646e-54	4.58340151929057e-53	Upregulated
ENSG00000258768	88.7173155775086	-1.83838440946722	0.11907422867936	-15.4389781051412	8.95071720922153e-54	4.63656724397257e-53	Downregulated
ENSG00000225285	121.35338783793	2.26930225653877	0.146986946259558	15.4388012968954	8.97528550660327e-54	4.64829959609519e-53	Upregulated
ENSG00000109920	3466.76243699971	-1.05789727313148	0.0685280397753965	-15.437436655109	9.16718183937272e-54	4.74666757759438e-53	Downregulated
ENSG00000154451	717.02771146002	2.79939419983414	0.181385774708821	15.4333723486752	9.76324938891168e-54	5.05422425077542e-53	Upregulated
ENSG00000215808	868.066902567532	3.05951675983866	0.19834580363842	15.4251650587783	1.10871336738515e-53	5.73834400896903e-53	Upregulated
ENSG00000143995	8260.46978538166	1.75875459275893	0.114020828746488	15.4248536174852	1.11407473218263e-53	5.76486063873221e-53	Upregulated
ENSG00000246339	92.0628264970778	-2.30693542015601	0.149568402266541	-15.4239490774588	1.12979293516147e-53	5.84494670173154e-53	Downregulated
ENSG00000164124	628.41567356115	-1.87660685507104	0.121680407488064	-15.4224241503722	1.15679316720539e-53	5.98335329564566e-53	Downregulated
ENSG00000188211	198.269593434153	-2.53600807277256	0.164455690258939	-15.4206161476052	1.18963922631142e-53	6.15193105777998e-53	Downregulated
ENSG00000224186	140.421810648923	-2.42022075715491	0.15698451084532	-15.4169398249717	1.25931882424182e-53	6.51087189723827e-53	Downregulated
ENSG00000198720	774.43289267197	-2.07936378151219	0.134875827338114	-15.4168750809553	1.26058169425317e-53	6.51601000848005e-53	Downregulated
ENSG00000177464	295.054515519769	-1.68392917242083	0.109247541267657	-15.413886233789	1.32027464871433e-53	6.82310951086532e-53	Downregulated
ENSG00000277007	27.5450432636377	-3.18641531476392	0.20673606372723	-15.412963066609	1.33927490217184e-53	6.91982511326977e-53	Downregulated
ENSG00000135447	849.122004248669	-3.57035319859955	0.231653633718362	-15.4124636047811	1.34966788391688e-53	6.97203650699979e-53	Downregulated
ENSG00000267426	44.3673887641899	-2.49984300746131	0.162220190982349	-15.4101840980653	1.39812975964097e-53	7.22083778827582e-53	Downregulated
ENSG00000211893	8403.55762703817	4.65675898181931	0.302187882556606	15.4101446504792	1.39898348404435e-53	7.22370640364648e-53	Upregulated
ENSG00000157593	3147.65077541584	1.05478467411626	0.0684580579270209	15.4077504687718	1.45178205382809e-53	7.49473587669044e-53	Upregulated
ENSG00000156103	171.492550090206	-2.7407054287105	0.177921162742192	-15.4040440522626	1.53745903245447e-53	7.93534641708222e-53	Downregulated
ENSG00000271643	103.401490671291	1.38606358897512	0.0899809004899416	15.4039755262291	1.53908958390865e-53	7.94206956179755e-53	Upregulated
ENSG00000277879	32.3756958232597	-1.77288650457029	0.115106450352756	-15.4021473091829	1.5832329280183e-53	8.16811926242421e-53	Downregulated
ENSG00000170965	69.8422405584478	5.00524342922925	0.324992102738284	15.4011232490162	1.60850802352585e-53	8.29674947938777e-53	Upregulated
ENSG00000172932	2107.45298748648	-0.941189333908246	0.0611181097985736	-15.3995163955514	1.64897946458464e-53	8.50369158727559e-53	NotSignificant
ENSG00000267742	11.0917855184002	3.45618411316245	0.224445759533035	15.3987498821681	1.66864112410414e-53	8.60325358791354e-53	Upregulated
ENSG00000136827	2033.16317251552	0.806947699233887	0.0524039151917641	15.3986147080993	1.67213257929719e-53	8.61941989630482e-53	NotSignificant
ENSG00000266708	5.37672146575993	-2.32876225724338	0.151244122298821	-15.3973736092852	1.70453129557253e-53	8.78455722172374e-53	Downregulated
ENSG00000171345	29138.1362915442	2.50851734593405	0.162925251543921	15.3967375969207	1.72137580338282e-53	8.86948038947272e-53	Upregulated
ENSG00000115840	1463.15724555742	-1.00804775346418	0.0654805913708745	-15.39460368882	1.77911181939666e-53	9.1650182791595e-53	Downregulated
ENSG00000273483	22.6781187808205	-2.07643517932596	0.134889445011002	-15.3936075514033	1.80672006132399e-53	9.30526153234436e-53	Downregulated
ENSG00000229970	22.5257174957806	3.62907747961922	0.23576632974005	15.3926876819966	1.83259323203112e-53	9.43651080163677e-53	Upregulated
ENSG00000105664	2048.12360762213	3.97006320701167	0.257937515202296	15.391569558612	1.86453999512111e-53	9.59897216450846e-53	Upregulated
