ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	core_enrichment
CYCLIN_D1_UP.V1_DN	CYCLIN_D1_UP.V1_DN	160	0.3803144330677786	1.3051375054961298	0.03925619834710744	0.11063110443275734	251/5173/6098/51083/7351/4494/3872/1591/3694/7163/629/5816/547/3122/6356/11006/2041/822/6275/6689/7852/5050/5588/4909/4145/7170/675/4842/240/9674/6039/23209/5105/439/6258/2146/3675
CRX_NRL_DN.V1_UP	CRX_NRL_DN.V1_UP	119	0.40194137515799555	1.3379708804507722	0.04189044038668099	0.11629286435705469	1258/7138/6528/81624/249/701/548596/1907/124222/54869/3177/8612/3783/84885/114822/9985/10002/387695/7139/651746/1259/4232/254427/7033/84958/9262/92558/4291/3993/133522/64137/4068/57010/6954/9123/158046/2670
KRAS.50_UP.V1_UP	KRAS.50_UP.V1_UP	40	0.48977465550006555	1.4407853727586861	0.043914680050188205	0.11942762795817281	2731/6374/7015/909/3249/284266/27112/4320/2119/25758/6447/4897/10402/6781/2115/3689/101/793
MEL18_DN.V1_DN	MEL18_DN.V1_DN	135	0.38836315082124123	1.311493363766754	0.04430379746835443	0.11942762795817281	1381/10406/25975/6590/10103/1382/54845/55816/8842/6337/3429/2537/1396/7020/744/4922/9723/6657/51760/5121/10451/760/8365/3773/4061/4938/9053/3434/2070/23057/9262/40/29760/9547/3728/9317
BMI1_DN_MEL18_DN.V1_UP	BMI1_DN_MEL18_DN.V1_UP	131	0.3902907819845861	1.3118954534266618	0.046908315565031986	0.12464209564422785	4316/51083/3604/4494/79924/131578/3694/10123/306/1404/3914/29968/8876/3783/8614/2919/8200/595/79570/7130/56938/9076/1305/3037/3696/11221/3936/51200/23359/57761/23657/943/6536/3675/26585/330/2191/3976/8744/5420/719/22797/1906/8061
STK33_SKM_DN	STK33_SKM_DN	240	0.35653099304715175	1.2541382272696189	0.04959514170040486	0.12992530079260992	6590/346689/25984/55765/8091/352909/11240/5357/4778/7163/23566/2861/55286/767/79695/60675/3914/353219/290/8577/8614/6352/55024/79946/6689/353189/58191/27285/55686/401097/27075/84978/157638/915/26287/1397/151888/25825/23007/7004/5055/3385/53831/4051/55753/5092/387914/6641/95/4796/5644/79071/56704/8743/3595/25816/5874/2882/240/7164/6457/84306/150223/7923/29122/55117/5096/23682/118738/5420/26999/6653/10170
EGFR_UP.V1_UP	EGFR_UP.V1_UP	187	0.3690518740171414	1.2835167596050254	0.0541922290388548	0.1343967280163599	3855/3887/4312/51083/655/4319/9568/7138/3620/1525/3694/9582/4982/5031/2150/10451/5366/10761/112399/5698/6347/9076/6286/10205/25825/6367/2119/23231/1846/2650/1848/7804/10644/27242/6674/3437/23657/25816/6890/3790/3675/3383/3976/2261/7851/2730/3659/58472/80757/1906/5699/2633/23406/23474/602/6004/11320/116984
KRAS.AMP.LUNG_UP.V1_DN	KRAS.AMP.LUNG_UP.V1_DN	104	0.4028052861543243	1.3294696431633148	0.05349344978165939	0.1343967280163599	10686/4322/79412/8842/1833/25833/10814/8970/51286/10993/55150/778/9143/8538/50944/2213/5133/79696/152/79883/1636/9245/11314/50940/5971/6524/51291/5016/51214/54715/79919/23493/1759/400410/95681/215/80704/6916/55890/149628/8541
MEL18_DN.V1_UP	MEL18_DN.V1_UP	136	0.382057117201336	1.2928710426271606	0.05362776025236593	0.1343967280163599	4316/27092/51083/3604/4494/6696/63967/64866/10123/3117/4324/3914/375790/8876/8614/2919/8200/4222/595/7130/27099/771/4277/1520/9076/1305/3037/3696/3936/51200/23657/943/6890/11182/6536/3675/26585/2191/3976/2827/8744/8323/719/79669/22797/1906/1969/8061
MYC_UP.V1_UP	MYC_UP.V1_UP	162	0.3730643929367524	1.2813971477447121	0.05371900826446281	0.1343967280163599	6496/346689/80758/389336/400916/729993/9718/3240/10683/118471/11001/130574/79077/79961/10195/56896/6652/56915/51537/56704/29901/828/3336/542767/79763/84649/55117/114795/64216/51042/83855/10799/9521/55199/11040/29078/10257/65999/10102/79711/79823/7374/51388/10534/115098/126382/6281/55850/51293/51218/5026/29803/200403/4234/84798/221143/10849/5373/10166/144577/84221/91860
VEGF_A_UP.V1_DN	VEGF_A_UP.V1_DN	186	0.3671218896609147	1.2758160026814531	0.05942622950819672	0.1454378774805867	1058/332/9568/7272/6241/9787/3161/898/9133/8318/1164/701/699/1033/9156/84830/3832/2861/10403/891/4085/9493/4001/1062/3625/926/4232/5055/10733/5099/4173/578/7804/7347/10301
JAK2_DN.V1_UP	JAK2_DN.V1_UP	103	0.3971009409300539	1.3085275854304055	0.06448087431693988	0.15575899510325739	25984/83481/1366/9118/22844/3231/10164/64321/249/2707/6846/50939/4222/595/51268/2914/79006/9283/2104/926/2999/9348/1890/64284/5764/6693/7051
SNF5_DN.V1_DN	SNF5_DN.V1_DN	136	-0.259234057188635	-1.194852412889091	0.06644537465881793	0.15844666264795046	6770/2892/25802/8471/7503/55790/1674/1491/148713/5317/5803/10335/2202/4621/1272/7216/56413/10231/64641/64283/3679/114897/5069/6622/10290/7881/64332/10411/79815/117166/4638/161725/2668/26577/6196/83692/64129/1400/57494/2324
LTE2_UP.V1_UP	LTE2_UP.V1_UP	182	0.36426612698947736	1.2624576472581495	0.06797116374871266	0.1600333728767159	79679/655/55872/7138/7083/222/80150/79152/4318/6019/1033/4982/5265/55286/79695/3158/26298/134/51760/54869/5121/8836/8612/7852/9022/25825/1824/51435/1846/2650/7804/28998/11322/23596/6652
PGF_UP.V1_DN	PGF_UP.V1_DN	146	0.3723828384881303	1.2662849146998088	0.06986444212721585	0.16243482794577685	9080/991/5076/25833/478/491/10024/1907/3748/4059/954/11187/23217/3177/3783/3691/6275/4061/1050/5655/25907/9283/7070/9455/1521/4440/8193/3786/1718/9722/22983/2125/6693/3485/341/6385/3494/241/4753/816/5971/205/64067/55117/85446
RAF_UP.V1_UP	RAF_UP.V1_UP	186	0.3625507193344298	1.2599303461249927	0.07172131147540983	0.16469338190649666	51442/79679/250/7379/9568/10331/7138/10874/7368/3694/2861/55286/79695/10403/23554/3783/3897/25797/5698/9076/6286/10205/25825/2119/1824/51435/1846/4488/26136/29760/23596/91543/27242/9317/1230/3248/25816/9111/11182/11151/9603/55357/2730/5734/10257/23092/2246/5699/10656/827/26256/10577/23406
BCAT_BILD_ET_AL_DN	BCAT_BILD_ET_AL_DN	45	-0.34363435137110554	-1.2795026390435424	0.07753075371035453	0.1758624413429993	5325/1195/7128/4047/57205/79048/100132406/90627/374868/7776/4090/284800/55000/55870/6426/2894/79101/285527/23479/55183/57688/23243/4012/9462
CAHOY_ASTROGLIAL	CAHOY_ASTROGLIAL	90	-0.282942997369183	-1.23154559544186	0.08072936688549703	0.1787578838178863	8839/1288/116154/10396/4969/7436/5446/9630/23102/1264/57016/7185/5028/84913/84698/4958/114897/55719/57419/3162/59/6876/79710/165/54558/10516/9903/355
PTEN_DN.V1_DN	PTEN_DN.V1_DN	124	0.3787910567123458	1.2636953163757563	0.08029978586723768	0.1787578838178863	2352/3887/6373/25984/9071/7368/79623/10814/6019/1116/57834/3122/3119/3113/3123/164656/3115/7039/3108/8838/30820/5698/915/5003/9348/51673/2119/5055/6402/4488/3936/7504/5645/6563/5613
BMI1_DN_MEL18_DN.V1_DN	BMI1_DN_MEL18_DN.V1_DN	134	0.3742479774853854	1.2624538579833782	0.08236536430834214	0.18023479719237223	10406/6590/10103/54845/55816/8842/1833/6692/6337/3429/2537/9723/6657/5121/10451/760/3773/6275/4061/253982/10653/24/9053/25878/2070/23057/55753/6398/9547/54344
CYCLIN_D1_UP.V1_UP	CYCLIN_D1_UP.V1_UP	154	0.3674991121007529	1.257648775260683	0.08402489626556017	0.18172826401621153	10232/6572/2118/5653/5076/1672/4288/909/768/1113/4778/1043/2833/4324/290/641/4818/8045/335/9806/4661/7070/6195/25758/10538/4713/4586/6404/5774/1138
KRAS.50_UP.V1_DN	KRAS.50_UP.V1_DN	34	0.4731794261433079	1.3495682558738245	0.08545918367346939	0.18270584095707246	6664/1014/525/7356/29930/10993/7226/6278/4600/7051/4842/10964/7068/51214/79887
IL2_UP.V1_UP	IL2_UP.V1_UP	157	0.36459616431849134	1.248598420850388	0.08911917098445596	0.18836552048987285	3604/6696/80758/64866/1043/11006/51330/3177/80004/8612/3755/164656/9447/79917/79767/56924/7421/25907/8838/50943/3625/5881/10221/28984/4071/685/1846/284403/1848/7804/2125/65263/27242/25816/7293/5141/5580/5778/79703/5008/29122/3976/2151/6504/2670/11040/993/79651/8061/2875/3586/9249/6004/55885/11230/2921/26290/196/79693/969/7162/5978/8676
RAPA_EARLY_UP.V1_DN	RAPA_EARLY_UP.V1_DN	149	0.36339400800099997	1.2399390712222276	0.10269709543568464	0.21462539046109377	2835/10158/5076/1297/3872/1010/5742/23397/3429/4050/10024/7020/1298/1300/5017/4233/9368/1397/11113/8370/4613/653361/6404/6641/95/4258/1978/3784/3594/2896/3959/11072/64405/9997/78992/6869
CRX_NRL_DN.V1_DN	CRX_NRL_DN.V1_DN	108	0.3799246902344079	1.2586638750551855	0.10656620021528525	0.2202368137782562	2556/6692/10814/54836/23286/57110/4608/146771/51330/2138/91894/79006/25907/219790/79993/3625/1143/887/340348/4860/28316/6385/9317/5874/57139/816/342184/6258/10094/81570
KRAS.DF.V1_DN	KRAS.DF.V1_DN	155	0.35588415283929964	1.2178460306375227	0.11618257261410789	0.23747207149696775	3359/25818/29113/11202/27074/27134/83481/5652/3604/8345/5731/1525/4059/245/54894/914/9455/9076/9053/2201/5979/3936/9734/51012/51560/3485
LEF1_UP.V1_UP	LEF1_UP.V1_UP	173	0.349131213033357	1.204629763592979	0.11921891058581706	0.24102953661915189	1029/2705/3887/655/25984/1382/27344/1396/3002/864/10913/3212/6273/347733/3783/3897/3755/8614/5730/10683/6275/7852/64220/25907/8530/9047/55503/28984/6261/23057/3037/2295/2625/79958/4237/64170/3932/4753/1299/5080/79156/5551/58528/23612/6274/55107/3589
IL15_UP.V1_UP	IL15_UP.V1_UP	165	0.3519931272146334	1.2111741894589478	0.1217750257997936	0.2435500515995872	6271/2118/3604/6692/6696/898/333/11006/51330/3177/55150/164656/6579/57823/79740/9447/79767/56924/7421/25907/50943/3625/50507/6351/10221/28984/1846/4046/1848/7804/51200/191585/5645/65263/27242/3993/25816/7293/5141/5778/5008/55911/3976/6504/11040/4056/993/8061/56902/2875/10656/92609/3586/9249/84928/6004
ESC_J1_UP_LATE.V1_UP	ESC_J1_UP_LATE.V1_UP	164	0.3515398110106076	1.2088941900928871	0.12693498452012383	0.2505387931034483	6271/3170/149466/5652/1366/94234/80201/7138/6928/344/64321/5349/8091/8673/23566/3481/3957/81693/51330/4645/7429/3123/57619/335/5097/1592/7033/23231/5092/155368/1832/7113/51560/100506658/2530/5222/1075
NOTCH_DN.V1_DN	NOTCH_DN.V1_DN	137	0.36039612085657535	1.2188172214086974	0.12842105263157894	0.2505387931034483	1469/6590/2567/3538/6337/8424/1870/29802/64078/84830/3002/767/2833/116832/3122/10437/760/347733/80740/164656/29851/1380/2196/55503/2219/4613/8477/939/162461/8743/79983/2525/943/3732/10458/81848/3589/8111/8534/1734/719
RELA_DN.V1_UP	RELA_DN.V1_UP	117	0.3674510170363434	1.2199577090407294	0.12931034482758622	0.2505387931034483	1473/2705/1672/3604/3918/4922/6375/3773/53822/7421/51361/6347/3553/6447/27071/8326/952/11082/7718/509/7172/1030/6541/8822/8564/4117/1942/10326/321/741/50512/64092/11277/8534/80352/9229/8061/2875
ESC_J1_UP_EARLY.V1_UP	ESC_J1_UP_EARLY.V1_UP	155	0.35099780485874366	1.2011248042357368	0.13174273858921162	0.2526200966762202	7546/149466/4751/655/5652/10103/29785/4602/6337/5349/430/84830/114787/9718/7464/136227/340719/55502/128178/3001/968/1890/7033/653361/219738/155368/149428/2125/6781/201501/57224/3732/961/3600/53834/23423/5734/144363/8061/2875/59084/79041/2907/5790/51573
CSR_EARLY_UP.V1_UP	CSR_EARLY_UP.V1_UP	144	0.35227659702950787	1.1954969350905102	0.14345549738219895	0.2722726787049899	11044/51083/3159/6662/51330/23007/4860/1832/6781/10105/100287932/8767/83460/60488/81848/54931/6921/6461/3589/3608/11047/84933/10096/51060/83641/8325/54107/51388/5329/3241/51491/285761/5606/10342/55312/7334/51534/5978/3624/30844/24147/6566/59274/3654/7779/6597/6615/3840/2542/9136/54149
PRC2_SUZ12_UP.V1_DN	PRC2_SUZ12_UP.V1_DN	135	0.35776400323028	1.2081607511911168	0.14556962025316456	0.2734944380514001	10053/2302/83481/5652/84107/79370/898/4852/57116/3117/8438/64106/50939/57468/23554/5730/6813/28755/7139/27019/51561/9914/9480/4998/2125/65263/59344/9401/218/27237/11151/1111/6869/3206/10519/9229/22797/65999/5800/9477
RB_DN.V1_UP	RB_DN.V1_UP	112	0.36666743327163637	1.2160344392799312	0.14822771213748656	0.27570354457572505	58495/5314/6241/2886/29089/898/7306/8784/8438/2203/1397/5111/7051/8914/124056/9056/5427/100/11164/8744/2730/7283/5983/113452/54982/9048/23493/7884/1763/9134/29107/5603/56606/3925/9538/54682
MTOR_UP.N4.V1_DN	MTOR_UP.N4.V1_DN	172	-0.23236725018333618	-1.1243075630646406	0.15015650674426076	0.2765258441032921	7704/55268/23492/6262/150759/283131/64131/1195/130872/5334/9962/23224/55512/349152/7832/7035/57396/57337/285203/57730/65998/373/7169/50861/84820/9884/8850/7552/10516/23499/135/1571/54737/51306/57326/26054/54876/55450/79684/7957/5966/9665/54014/56985/27250/29896/10628/55073/83752/1657/66035/1901/9648/23169/11078/5890/55251/7741/9662/9742/79364/55758/582/51351/114327/90806/23177/9710/54880/54916/54946/220972/80003/9794/55634/51185/1998/80778/23380
CAHOY_ASTROCYTIC	CAHOY_ASTROCYTIC	87	0.37767119911080044	1.2225996649141715	0.15290178571428573	0.2788209033613446	25975/7069/56301/65987/9723/366/57834/1404/6538/8876/3773/84978/284654/27019/57552/441478/57462/586/23657/127294/2261/4828/1734/5901/23493/55504/53354/284111/80727/29841/23012/57185/57128/54898/5509/3613/476/2806/11237/6506/10667
CAHOY_NEURONAL	CAHOY_NEURONAL	62	0.4007657364283799	1.2488969705648276	0.1581450653983353	0.2818181818181818	5368/57586/6750/114569/6861/53335/131034/548596/9615/4922/4645/79006/2039/221002/9856
GCNP_SHH_UP_EARLY.V1_DN	GCNP_SHH_UP_EARLY.V1_DN	140	0.3517011747144315	1.190084102274839	0.15806111696522657	0.2818181818181818	3219/1382/124925/2842/51599/126006/629/3169/3914/1535/4645/3213/84978/1020/54958/6347/3965/4071/685/5308/3037/7409/952/3936/4600/54345/4486/57338/2563/51804/9034/8320/58528/7462
PRC2_EED_DN.V1_UP	PRC2_EED_DN.V1_UP	150	0.3467196007697946	1.1860181693640481	0.1590909090909091	0.2818181818181818	5653/6590/3627/6528/1047/27344/2537/84561/2861/10123/5730/8200/11122/54502/10418/8347/27075/2359/2591/1259/10221/5055/54145/6447/55231/5092/8099/3592/9734/51012
ALK_DN.V1_DN	ALK_DN.V1_DN	93	0.3728540775432536	1.2129992159301202	0.1622222222222222	0.28465408805031445	25975/54845/2886/79413/3429/2537/5276/3748/9723/3169/8549/79875/64108/3783/80178/81622/4938/9914/23057/7409/9734/5792/1299/10964/6258/51127/4599/10871/140/1734
EIF4E_UP	EIF4E_UP	89	0.3753077366654034	1.2193893084275589	0.16537180910099888	0.2874687522690261	79413/94032/9551/7940/6641/7347/3606/5644/10591/84661/79763/4191/60488/6944/118487/9479/114884/56902/63875/10534/2306/51491/10651/5202/5606/79717/9537/283951/51027/51263/4234/79833/8266/7390/29058/5373/8834/2281/6888/5998/7284/10360/441150/97/26272/10598/404672/84315/134492/84284/3705/25822/10319/5805/7263
PDGF_UP.V1_DN	PDGF_UP.V1_DN	96	0.36805172711657475	1.2025468587097337	0.17458563535911603	0.3006752608962554	1381/6549/3231/2863/4036/28461/3694/4070/3507/80086/3113/717/688/9450/2359/9053/10578/25878/2201/4487/4065/11221/2123/3012/8372/5644
BCAT.100_UP.V1_UP	BCAT.100_UP.V1_UP	40	0.41582651267658255	1.223249815689155	0.1806775407779172	0.30788549901538287	638/140578/928/25797/79007/2119/2523/1846/2650/1848/8372/7481
GCNP_SHH_UP_EARLY.V1_UP	GCNP_SHH_UP_EARLY.V1_UP	157	0.34081070770669825	1.1671425897935717	0.18238341968911917	0.30788549901538287	79733/9212/151648/7153/29089/4602/24137/1164/23779/55388/116832/85415/547/54443/3833/7298/1380/1349/3664/28984/5967/3663/7113/1871/2237/9055/3106/1719/1111/5016/9672/10293/90231/8061/6790/54995/79939/4913/65005/10592/9453/51582/25896/593/26225
PTEN_DN.V1_UP	PTEN_DN.V1_UP	134	0.3496695277325396	1.1795431661949571	0.18373812038014783	0.30788549901538287	11202/116372/525/6549/655/1672/55816/79370/3231/3212/1952/136227/64108/347733/27240/2207/717/9806/9890/3625/1592/4118/2123/398/4600/939/4796/91543/152/79935/7006/3689/241/79760/5795
ATM_DN.V1_DN	ATM_DN.V1_DN	98	0.361676123454108	1.1867480170826818	0.1859185918591859	0.30799717682827515	4103/4246/10942/3429/5639/23566/50939/1573/6356/2041/3755/3691/51284/2906/10371/2219/9262/9182/8477/7113/7472/1536/2561/25769/29122/51291/929/8111/26253/22797
CAMP_UP.V1_UP	CAMP_UP.V1_UP	195	0.3318346140029307	1.1538868182736648	0.18711656441717792	0.30799717682827515	1381/26996/548596/81788/972/1535/5366/4085/6352/3127/4830/23007/1890/2119/29088/1351/11316/4711/6184/9674/55168/10797/4191/292/7045/6142/25946/3433/506/3608/226/8607/10410/1054/26580/79711/195828/122769/22818/4116/115098/517/8519/254887/95681/5036/6732/211/8818/51582/10036/10456/2923/5359/7818/10211/5479/55748/50/113829/9659/375/54732/54494/5034
ESC_V6.5_UP_EARLY.V1_UP	ESC_V6.5_UP_EARLY.V1_UP	135	0.3459326389963294	1.1682065082504016	0.189873417721519	0.3097934710193205	6664/94234/7015/4602/90019/4057/92749/5121/2203/10683/9806/84258/1602/25907/112399/51176/5698/55502/26287/25876/55636/117178/100506658/27237/9123/2819/80774/79723/55954/80757/9963/5174/1948
ESC_V6.5_UP_LATE.V1_DN	ESC_V6.5_UP_LATE.V1_DN	154	0.33703931501636614	1.1534098118550637	0.19605809128630705	0.3116820938397702	27293/132625/147111/2118/79733/6696/81930/2707/11001/6275/10381/3695/5655/3625/6939/79094/4071/100170841/27071/952/149428/637/57761/6277/3932/7051/404550/8822/313/81848/3383/100/23590/2709/5245/622/84279/79017/64858/2810/26580
IL21_UP.V1_DN	IL21_UP.V1_DN	126	0.3504470164220025	1.172307926145857	0.19530416221985059	0.3116820938397702	3218/126353/9071/3934/80201/3787/54769/84830/2707/7464/28815/5121/2974/3898/5730/11274/9633/7137/54210/253982/9890/5158/5593/92558/26220/8372/3592/80737/5341/10863/542767/10017/29984
SRC_UP.V1_UP	SRC_UP.V1_UP	121	0.3513856306740908	1.1709118522593378	0.19548872180451127	0.3116820938397702	9080/27074/91703/4025/79962/10814/400916/13/55118/6725/5121/136227/55150/10683/339983/9447/7036/51659/23416/4145/4796/5920/8625/828/51513/155382/475/6035/65993/85478/4987/83590/3394/84279
EGFR_UP.V1_DN	EGFR_UP.V1_DN	179	0.32966911831122325	1.1429828209201855	0.2123076923076923	0.33465449804432856	64699/58495/55635/79170/79733/8345/10874/80758/4602/57535/3429/2537/51514/22996/3832/8969/1952/1535/8365/11001/54894/6491/6445/4277/8357/54145/10125/3012/7504/51071/3993/8334/23705/1299/10964/2146/4192/10950/9935/22875/8416/622/9315/5174/54892/1948/79184
CORDENONSI_YAP_CONSERVED_SIGNATURE	CORDENONSI_YAP_CONSERVED_SIGNATURE	57	0.3868955302073436	1.1903299208382454	0.21770334928229665	0.34027582324795946	991/332/7083/7153/3161/1894/1063/8836/7139/79801/2119
JNK_DN.V1_DN	JNK_DN.V1_DN	146	0.33510396536775844	1.1395183997309946	0.22002085505735142	0.3410323253388947	11065/2835/7546/2172/8318/1033/283212/124222/333/51760/6356/57468/641/4986/5347/3560/6445/9450/7070/24/1890/1305/1846/2650/7804/51560/57338/10636/3689/4753
RB_DN.V1_DN	RB_DN.V1_DN	113	0.34888239509531804	1.1557502900246461	0.2267818574514039	0.3486068221980258	4322/155465/8128/4318/3918/9620/2150/3914/375790/928/8614/11274/387695/8347/79094/3965/57462/22809/171177/26002/1075/25819/140576/283120/11072
CRX_DN.V1_UP	CRX_DN.V1_UP	106	0.3498603979369457	1.1555897070721648	0.2300981461286805	0.3508053703273325	1258/1366/10551/249/701/548596/124222/5888/8612/84885/114822/64220/6445/115701/24/9262/92558/63940/3993/404550/80019/4068/116071/57010/79666/9/6954/11072/158046/79723
CRX_DN.V1_DN	CRX_DN.V1_DN	111	0.3455071859529443	1.1440954896032671	0.24516129032258063	0.36479999999999996	167410/23286/162466/51330/3898/10563/2138/11015/1050/3625/5831/1143/887/79094/2328/23231/714/54437/3663/28316/10678/6277/9317/3106/57139/816/8407/342184/140576/6258/1942/302
JNK_DN.V1_UP	JNK_DN.V1_UP	146	0.33182571766996954	1.1283707442074125	0.2440041710114703	0.36479999999999996	5650/3170/5368/6373/28778/655/8336/2139/6999/3787/6928/8631/5639/864/2568/8614/343990/9283/7139/6351/6367/9053/7134
NOTCH_DN.V1_UP	NOTCH_DN.V1_UP	144	0.33242098732469877	1.1281143137452032	0.24397905759162303	0.36479999999999996	10686/29113/8900/3875/55765/6523/1396/91683/2569/3783/51087/6712/79740/55630/7137/50943/8538/11033/3434/10125/2533/140462/11082/5624/1944/25789/643224/6006/79935/7941/944/29122/793/11040/80352/54842/9229/10518
SIRNA_EIF4GI_UP	SIRNA_EIF4GI_UP	89	0.35216437535338835	1.1441956351084643	0.2563817980022198	0.3776667747040095	7138/5349/6288/760/445/6579/1728/4728/57402/23401/9918/64065/1075/3106/3315/292/1632/51056/5720/55726/1605/1434/2937/7324/64110/27335/10884/4358/57175
TBK1.DN.48HRS_UP	TBK1.DN.48HRS_UP	50	0.37980736763008965	1.1554116039109619	0.25786924939467315	0.3776667747040095	1029/10123/6657/23149/1050/79187/84722/26292/6390/780/1906/54499/9375/55748/1019/9276/9650/4891
HOXA9_DN.V1_UP	HOXA9_DN.V1_UP	180	0.31943429412930113	1.1077720788227807	0.2676923076923077	0.38885204859040695	8900/8345/9636/10123/1116/3122/10437/7305/54502/85236/29887/2207/3108/9473/942/1890/54145/3385/8099/9518/64170/2535/1462/10402/51816/4332/8832/8334/9540/54795/5002/26999/5734/6653/8503/22797/23092/9595/5756/64761/11257/98/55013/51278/26175/64231
MYC_UP.V1_DN	MYC_UP.V1_DN	148	-0.2295502657973033	-1.0628286405325844	0.26968771111915324	0.38885204859040695	55384/112476/127435/137872/6038/6529/10903/84709/161176/11067/5090/54055/4330/7483/406/56131/6857/64780/5063/55616/2847/22795/6792/65998/55713/84056/57561/6279/1953/83875/100287569/7011/23126/9929/51062/7776/8829/9867/84895/192670/6843/55785/11223/23037/284618/4804/9064/7461/57154/285989
E2F3_UP.V1_DN	E2F3_UP.V1_DN	125	0.33278455271936624	1.1101418293459513	0.2890792291220557	0.4104483711198653	260429/4312/23624/10331/285489/79413/79924/80131/144501/54209/5366/164656/27099/6286/9047/255738/4261/3955/675/404550/11182/101/80776/3976
RAPA_EARLY_UP.V1_UP	RAPA_EARLY_UP.V1_UP	129	0.32840249031052327	1.1018026860520032	0.28846153846153844	0.4104483711198653	5746/25859/2302/5653/6750/4852/124222/1579/290/3897/5582/3880/1050/7940/29851/55567/257407/3128/7127/5003/23401/9914/8326/6623/440193/554/3248/5141/2561/3145/9674/1509/2762
ESC_J1_UP_EARLY.V1_DN	ESC_J1_UP_EARLY.V1_DN	158	0.3193950338118655	1.0939939001780683	0.2925311203319502	0.4122029422859299	2118/8817/4050/3918/91683/306/7464/4815/54209/51330/81030/83903/8347/3625/25806/6939/56896/100170841/27071/1848/11322/22809/57761/7051/404550/8822/5971/55911/81848/63943/64963/11277/10293/84277/80757/55803/5245/26191/1906/64858/2810/2633/602/126792/7227
PGF_UP.V1_UP	PGF_UP.V1_UP	184	-0.2296192909162591	-1.1212219233955132	0.30239616436667666	0.42289989903911174	10351/7503/7049/10234/3075/5997/22915/2888/7103/23224/80055/4675/9988/22873/23139/4750/9976/862/55687/26278/131544/3572/11037/140890/10142/7975/5251/5980/5189/23469/9857/9652/23325/29994/91304
P53_DN.V2_DN	P53_DN.V2_DN	115	0.3318196108649152	1.101038478532737	0.30486486486486486	0.423170633319887	5368/525/1058/8329/3161/1870/8437/10403/51760/290/5730/3213/2138/26499/30820/55503/6402/64284/7161/899/6641/586/3248/4007/240/3008/51291/29944/741/23682
PRC2_EED_DN.V1_DN	PRC2_EED_DN.V1_DN	187	0.3129341992831051	1.0883464296262821	0.30879345603271985	0.42544876164508066	11202/4605/126353/55723/3787/8318/24137/55143/768/701/63967/333/55388/8438/6362/5347/6813/9493/80178/10460/3625/4171/3418/4998/80128/95/25789/3728/4007/9401/11182/11151/81570/54795
PRC2_EZH2_UP.V1_UP	PRC2_EZH2_UP.V1_UP	166	0.3139031230248859	1.0793468388628247	0.3198757763975155	0.43747716477895504	5650/2352/2118/6590/4319/64866/2861/10123/2150/1300/81569/290/3897/7130/10371/27075/6480/2359/10221/28984/1305/8942/5055/5593/11082/40/8372/23596/64170/3728/113146/6563/2115/55117/51291/78990/7851/4862/3766/26253/79669/1906/3394
LTE2_UP.V1_DN	LTE2_UP.V1_DN	187	0.3091987398165993	1.0753549637440014	0.3312883435582822	0.44977833504993053	1381/27074/51083/8638/3429/2537/9636/7020/306/8969/29968/4939/5366/8365/8614/79365/11274/5698/4938/771/4277/8357/4071/3434/4940/7504/841/3437/9317/23657/9111/8334/9536/9246/9830/1299/6890/10964/3959/706/4192/25801/3665/10950
CTIP_DN.V1_DN	CTIP_DN.V1_DN	100	0.32827278013643335	1.0772975282936212	0.3530701754385965	0.47245361605452474	25818/1014/8900/7356/79784/5742/2842/3002/10021/4059/9718/864/79953/54209/924/5881/55289/4051/65263/29842/7051/6519/3903/963/64405/55107/22797/1906/3112
IL2_UP.V1_DN	IL2_UP.V1_DN	143	0.31490022911603976	1.0682955558018572	0.3507853403141361	0.47245361605452474	1469/4316/10686/126353/80201/8842/3787/57116/10123/777/8969/8200/4222/55/2138/81622/253982/1143/7127/23007/9914/5158/2123/92558/80231/3606/2535/55266/5341/79935/80345/5608/10279/2212/1962/3202/8503/1945/5450
DCA_UP.V1_UP	DCA_UP.V1_UP	123	0.3205093225756809	1.0686029876285694	0.35691318327974275	0.47418465778594393	79412/2139/9212/22844/8318/6495/5265/23566/28815/79056/11122/4917/2906/7139/3559/51561/1397/55231/398/7472/939/199/79820/2561/3732/81570/4192/3433/23242/55653/4599/5016
RB_P107_DN.V1_DN	RB_P107_DN.V1_DN	121	0.3176962189263546	1.058649630735383	0.3673469387755102	0.48458532349109856	6590/1382/23566/387695/8347/79094/5050/51110/10095/84958/192286/79071/9111/81892/140576/51371/64834/1603/622/1906/8655/6897/53354/8694/8508/51319/10280/55796/10162/7390/5373/10016/54/5226/8492/9939/57017/10487/6717/27068/51250/307/51144/5917/4677/60492/301
MEK_UP.V1_DN	MEK_UP.V1_DN	177	0.3040512492229929	1.052847525774236	0.3721881390593047	0.48751404130303294	8345/4602/8638/57535/3429/2537/9636/22996/8969/2161/4939/5121/8365/445/29887/54894/11274/6445/4938/8357/4071/3434/4940/10125/3012/29760/51012/79071/841/9317/8334/9246/9830/5205/1299/6890/10964/3665/79675/9935/79887/8416/9315/5174
BCAT_GDS748_UP	BCAT_GDS748_UP	43	0.35165603614355856	1.0482961759107052	0.3853779429987608	0.4977798430400661	4602/80150/7262/760/25797/51176/2650/4488/7481/23576
